Sample	Angiogenesis	Endothelium	CAF	Matrix	Matrix_remodeling	Protumor_cytokines	Neutrophil_signature	Granulocyte_traffic	Macrophages	Macrophage_DC_traffic	MDSC_traffic	MDSC	Th2_signature	T_reg_traffic	Treg	M1_signatures	MHCII	Antitumor_cytokines	Coactivation_molecules	B_cells	NK_cells	Checkpoint_inhibition	Effector_cells	T_cells	Th1_signature	T_cell_traffic	MHCI	EMT_signature	Proliferation_rate
TCGA-QB-AA9O	-1.5297376506684313	-1.537746367348049	-1.1240051964199989	-1.2151892706934986	0.07571871947551906	0.28792443459281225	-0.8706820135077725	-0.45959544138232145	-0.13515185430836846	0.07277651535280273	-0.3558375310477864	0.6912613619459972	1.1149225105874552	3.0990485775495107	0.8062498732892119	-0.5320937411950803	0.42789974294972816	0.42641602350583735	0.7127639098491999	0.7934975843146725	0.9897012470930397	0.9793200664605032	1.2548243843452709	0.6442779530435204	1.1561280837899168	1.0229536122600937	0.04855369749050094	-1.927977375655565	0.5647724910277911
TCGA-RP-A690	-2.095797510778109	-0.8674514524070742	-1.8146515610356986	-2.3972707292892936	-2.5462594141598074	-1.244858829580836	0.07686353492799586	-0.9754527301274607	-0.7240448296700822	-1.3807245158299188	-0.6200528365631125	-1.6042336903562224	-0.6420349125700345	0.2282130668556691	-0.7551906787625071	-0.7256484171306901	-1.0190877133942535	-2.151889799382621	-0.6600256098328047	-0.35317934462033373	-1.3475155922813014	-0.6693878251040428	-1.3797416938512865	-1.3396945826316033	-0.20713296752228624	-1.7236384856916707	-1.6257448816624793	-1.8760405837705108	-3.3751322634471865
TCGA-RP-A693	0.4567844238162418	0.7593025141957609	0.016017833262982475	0.41476733973523516	-0.15990665369401158	0.9123494739103292	2.201573950272673	-0.535773307802975	1.3278238040915895	0.528267583509197	0.1510678320134278	0.17842562161167239	0.47580768924644573	0.1284637825811415	-0.3927432495011603	0.27164048167070104	0.5424732788852508	1.1458994889501684	0.4713515328823741	1.77253841450032	0.7639365640266766	0.5520519509991505	0.5207637172307359	0.2653314887837038	0.9812588294940786	0.6915160792623793	0.6762958134013801	-0.5019641111428492	-0.3211397150741715
TCGA-RP-A694	0.3739867677015996	0.008347161485118458	-0.8906097679529912	-0.44309062450259606	-1.5260152703338044	-0.5995189936662053	-0.3974571251937837	0.46217875507461526	0.2233513070417661	-0.27650693736889886	-0.22506352116966313	-1.0306458047045055	0.578303007530388	0.602031793875004	-0.7073795029241128	-0.3855174170738732	0.010494056256706871	-1.054120546091141	-0.9525717624642377	0.3086419076214738	0.21490046769896917	0.2461134024058647	0.14649414294058602	-0.005298450383489301	0.1570875995615622	-0.14854619179588816	0.2719429731777324	-0.49899207189541706	0.4667643021028892
TCGA-RP-A695	-0.8338760802125645	-0.1786399286056959	-1.0456397890378135	-1.6232701328533683	-1.6106018986835096	-1.0351197589802423	-0.48662610070038154	0.023332739965869768	-0.4128293062208688	-1.311322043169079	-1.240790098951798	-1.4323765124144647	-1.5128536820089276	-1.5372703148360565	-0.6777010295242004	-0.5659604012837084	-0.21711389964806943	-1.120655117185813	-0.5730606266995876	0.0	-0.5543524853905406	-0.24307063896020586	-0.2295451407244222	-0.20277710641230698	0.06832539641666092	-0.8194163488394582	0.6658334759724296	-1.5108392334080507	0.21576229423263302
TCGA-RP-A6K9	0.5994239307040657	2.217990530577254	-0.021816743720992383	-0.31565004543636166	-1.978100083118701	-0.266015885559198	0.26341379954714367	-1.2753942215819833	0.24113672432518243	-0.7923369914731775	-0.10991722212876084	-1.018776690201279	0.5987358070486802	0.15945173182112163	-0.09341744552771478	-0.6343407648199728	-0.04109666299328792	-0.1681616076940453	0.1408961701541826	-0.16252331732414646	-0.04224379915827495	0.575872225407009	0.5611729308593398	0.4997424995290082	-0.9650887095333058	0.18713487639041904	0.4868509962809321	-0.26175691120134464	-3.0894036660367385
TCGA-W3-A825	2.199676125407969	1.580446085020089	0.9955035363969661	1.52036318229015	3.8711384555979422	2.181267724053863	-1.4342085574680152	0.9067874763640219	0.4415709265320946	0.37976871463595874	0.4141323022583253	1.8316083720628031	-1.9263981126115897	-1.1965726673975396	0.6385461083941111	0.14557233023704463	0.1713492645763393	0.09696906870512181	0.7090389325554846	-0.4941586993167267	0.7856777286678366	0.7063172359272264	0.8871072700539084	0.663243280012846	-0.8216876190553519	0.6225731855639215	-1.04158634125464	1.8211016930722783	0.33029333280548223
TCGA-W3-A828	1.2675650808314716	1.412911262115092	2.274264567540663	2.633698000864068	2.4663155766029528	5.125117029267958	-0.269514551614544	1.682798382069464	0.3274887394725532	-0.27646923739870644	0.36389952871602116	0.8192484997989492	-0.8932579658734091	-1.694530331690228	-0.8553512324668805	0.4905979650851794	-0.2298491937146409	0.35914761803421374	-0.7875216686923889	-0.9843214535634522	-1.233199855578447	-0.8026749596052002	-0.9924594699135025	-0.7886868865182795	-2.118752096474908	-0.5267056494754531	-0.9782148967769501	2.702259755542932	-0.9479791843129065
TCGA-W3-AA1O	-0.6853664448289006	0.32662430658472574	-0.044976631244480376	-0.2788223950193433	0.19588267783967472	-0.7525394395189939	-0.3214387157964651	0.1942453353478256	-0.7754409193598607	-1.303058793973152	-0.7775300961862306	-1.281229864962028	0.05128818145708202	0.8070891061667568	-0.7062564170193906	-0.18858853478926133	-1.9313571696378642	-1.5388646212925448	-1.0477414272518735	-0.3215369953534996	-1.244348833279447	-0.9746463402636357	-1.2089206600425135	-1.392034173411573	-0.85228770522666	-1.711644944824388	-0.4635671529886394	-0.27510592498679853	1.5425440441420548
TCGA-W3-AA1Q	-1.4908816594531542	-0.40536928745732753	-0.6503251741915932	-1.2326549057735927	-1.4590538154302528	-0.5494548697497345	-0.5152028593305655	-1.4996099414798023	-0.7326537954061021	-0.6288450953192966	-0.5494486892657383	-0.13055534419450807	0.42726396319570065	0.6219085901312912	0.39053109723552015	-0.885819897374628	0.6637710399899563	-0.8544685591523499	-0.18586638773719383	0.5322939934908935	-0.09189022014928938	0.3626963085254245	0.3490218880898659	0.6030963651948692	0.93053856708495	0.1386572515689187	0.505032059257126	0.8374394382036758	-2.0720483574180517
TCGA-W3-AA1R	-1.4810521910003644	-2.175800339117079	-2.769554318256122	-2.16671712843084	-1.487755600303453	-0.7172019147499102	-1.0063028243268188	0.2858901335218792	-0.6739574457354174	-0.8460981232748469	-1.1104543539958498	-0.058304716407067914	1.4529012463432074	-0.37800645298664715	1.077003044754578	-0.09933600092222816	-0.23107499860880315	-1.1107299209667727	-0.6854978341185849	0.03237472644340428	0.0780097974062816	0.0175262130222334	0.08105076892874832	-0.1438847742219574	0.06219173424220662	-0.1100578877481414	0.7105389316196673	0.12313259811885024	1.7408326989162655
TCGA-W3-AA1V	2.5214353257699114	0.6781318357192021	0.07499957213932909	0.33256262797217834	0.5219023394256187	1.418325794484546	-0.33648296758686413	1.1285968373303115	0.7674490675285793	0.7524057675144925	0.6253081942796578	-0.3357022908036071	0.19624088104796716	-1.9229644256640916	-0.3029704223926763	0.2151994668992508	-0.11345417502525793	1.0317968269063345	-0.16037214371207725	-0.6041191630159907	-0.06551609589748154	0.7374752857980734	-0.005028324193758271	-0.1828330610484542	-1.1229887017243172	-0.08795085322972956	1.1147511033840576	2.454215698187786	1.5065544823086656
TCGA-W3-AA1W	-1.7324740406606673	-0.6366850205396388	-1.60044406060807	-1.392048633773908	-1.500436813875617	0.42789772314494084	0.3295764927087683	-0.1928676719181238	1.8595015891183444	2.017505110413322	1.3959799316721544	2.115172196098775	1.1551427124828126	2.242860414073875	2.4839050918630012	1.4580935952438367	1.079650375701065	1.8542950924242474	2.332228052737611	1.3798520619009518	3.1106043080786203	2.8484274955891884	2.8015478608858304	2.037483511719813	2.5990295496739706	2.142555918744966	1.6689525164479602	-1.1689024833679957	-0.6481759646129295
TCGA-W3-AA21	-1.0187384052102	-1.5845521915642236	-1.9472378470195737	-1.9886346808619177	-0.529513498281761	-0.5834285898034375	-0.9251916507924549	-0.12412666606759934	-2.2266835174225768	-0.7630648301613113	-1.5155615596862273	-1.2303874997387465	-0.8255064090844145	1.186896723869611	-0.4600256335858267	-0.5195551958899072	-2.3068421115102833	-0.8954071383060057	-0.37444607575909855	0.6253804972032297	-0.1261082045796757	-0.5172236525738249	-0.2048699978907751	-0.059795139184049315	0.21838642260795033	-0.23143685044144144	0.028322698438102045	1.0288552487565439	0.1271611241155067
TCGA-WE-A8JZ	-1.3571422620234728	-1.4446769336277943	0.33514080510322525	-0.6174660349519928	0.6402347236299737	-0.9752249708133964	-0.5571622631046471	-0.9707014192069843	-1.612428133850049	-1.6129052654057623	-1.29384622266837	-1.5061371513393276	-0.7891777438229366	0.31999862705079485	-0.5250144402999859	-1.3788710740330208	-0.5125793683273911	-1.498292238582296	-1.2210671920985594	0.38893956346103087	-0.7695510900005642	-0.5879484525006813	-0.7151191758293296	-0.7583817639983812	-0.6377279889955743	-0.8823382390196485	-0.4874696471957978	-0.7983438155311917	-0.2786423828019473
TCGA-WE-A8K1	-1.3218059758745548	-0.8300302494042678	-0.02648611457876994	-0.0368923806054717	-1.1460009731999303	-1.0292481780474636	-0.3644109835970865	0.2754105461034962	-0.0930565943833323	-0.09264215227972412	-0.01011507154178819	-0.07261722303712378	-0.8069259928137302	1.391473106626398	1.551937865660179	0.2782133757973243	0.46353073209876233	0.7616976752617617	0.9563092383247158	0.9185826196144992	1.1603382104089257	1.2091289213890872	1.3467893089126706	0.9940652931863423	1.2778256865916815	1.4841543359474714	0.8671261602018773	-1.5191345942411048	0.7487243856952873
TCGA-WE-A8K4	-2.425128608291513	-2.3467353770506656	-1.742316643245663	-1.5210049614337564	-0.9969523899112575	-1.6648803489174544	-0.9630672195373042	-0.425055703553618	-0.18579219997757154	-0.42542708485740294	-0.589199716883233	0.3321008659974264	0.7769360617399991	2.857376883550693	0.495382076965153	-0.7387903910640405	0.5072664273608272	0.6813055545493029	1.121830125122125	-0.05850672266245849	1.2898792688757066	1.4359944176494865	1.6744741248203499	1.2063566688517804	1.3142458570421525	1.483860066179749	1.4982685614687459	-1.343213226866946	0.6018184979890765
TCGA-WE-A8K5	-1.2604098444530216	-0.19429617840769467	1.2715052796020831	0.5073731059905564	1.2241134104584714	0.3266538274330132	-0.8418521327297958	-0.7299078311319643	-0.6563289769558329	-0.3716935289118313	-0.4199797780453421	-0.3293344634420567	0.8655658456863256	0.5599164086356295	-0.29195334968347186	-0.49682073815925265	0.1939706135168883	-0.08564557694940157	-0.20729657076169	-0.15778598481820721	-0.12322461613609302	-0.09440556111664372	0.07621649993995774	0.06455055979233176	0.43354969504939656	0.8777172606021212	-0.21150968323899225	1.172014422310751	1.4713084567203178
TCGA-WE-A8K6	0.6099621290023144	-0.30628531459473385	-1.1055953404562362	0.2255195726231303	-0.9827016207104309	0.023554194403217297	1.1098807958696653	0.09200073646557465	-0.3268622301923463	-1.0398744742921116	0.013865955178768352	-0.699174488603581	0.9215582848012205	-1.6274939744170547	-0.1917028380239344	0.25845934741947324	-0.8200931099063278	-1.065116514571398	-0.05684003151195523	-0.7762370180647313	-1.228848754189135	-0.774518590067354	-1.134419134893066	-1.438182928020166	-0.9810482009292777	-1.3293399417229375	-0.9791237178644461	1.8974194974056309	-2.7650920425113266
TCGA-WE-A8ZM	0.9261070849681943	0.924178747536498	0.9303884140951986	-0.28197035106680446	-0.5442705032709029	1.329362594378808	-1.069267858959758	-2.4200826370101587	-2.547302267416084	-2.7325070537995346	-2.0527379366687835	-2.4562061707964498	-0.6688526838003266	-0.2972154061056692	0.27473645414051834	-2.2849206002403215	-2.5929967188240584	-2.4303340805393545	-0.8041305092768213	-1.240940631242923	-1.8551274156681674	-1.6217372396383039	-1.9021806561915702	-2.3200078528447743	-1.3737339508894137	-2.533303461391009	-0.518640472984972	1.565696542554039	-2.6130569959097403
TCGA-WE-A8ZN	-0.04731296760087307	1.5880845308472387	1.35089064667376	0.8327985200661486	0.05575527203264477	1.2505140005287299	0.3120646364578832	-0.5285719966181044	0.3090379797856607	0.4496856907809967	0.4344369791508256	0.4961596890248132	-0.8631890496274683	-0.14897522870889238	1.4752124151913317	1.2520729643344577	0.507371825721001	0.8214346560081898	0.9832013519901035	0.7362111992000205	1.8499125440197286	1.340298727672758	1.626447935540118	0.9741908397390235	0.8800240660888787	1.2743962813193404	-0.057296483079985513	-0.1572801045837134	0.5874254663815495
TCGA-WE-A8ZO	-0.40953539784156745	-0.9163158133214272	-1.11900070791338	-0.2965968119337107	-0.9914844690482737	-0.15675084956563917	0.8691666258835387	-0.5264124241179086	1.0092398640455114	0.5385113590399022	0.2818845138366565	0.8922433173693461	1.2090228678991022	1.4100239636028644	0.33050667766796304	0.009332456527728685	0.6416286031367208	-0.3991988452743974	0.3654939298026615	0.2539835790710306	0.24392726771809542	0.8242867634415627	0.33840631083739187	0.2950219502354711	0.855694733028865	0.6960414537293826	1.3123354697089629	-0.7044149900734843	-0.6533563202670413
TCGA-WE-A8ZQ	0.8906049799645345	0.19481700089546397	-0.07385830351684351	-0.8058833966361446	0.44453009728067944	0.28504620422891735	-0.8536986735203964	-0.8441060324218869	-1.7987728414314905	-1.5929099047711197	-1.1434441669607098	-1.9195377144415988	-0.2397785962804873	-1.4416498491682432	-2.4275991499853533	-1.5162125310310104	-3.6811654650721013	-1.9032383268486301	-0.9955634915106037	-0.6346032291867293	-1.1249510417266517	-1.9338381627460952	-2.246551404189838	-2.415931202298417	-1.6027324666627274	-2.4978027260344047	-1.447555980687669	-0.16175198305015465	0.18457529046670335
TCGA-WE-A8ZR	-1.2740966533180478	-0.8580836032035207	-0.5401793086983382	-0.9330343976334997	0.19038942312438742	-0.15453480288665666	-1.1351599068554303	-0.7066360117151574	-0.7844542255200196	-1.3898892462199852	-0.9816910331891898	-0.7834422996076782	-0.09222875042553076	0.8602673148332427	-0.8978933180783221	-1.6742502593936808	-0.8339869226162228	-0.9015566961744047	-0.8823800596056893	1.6084834034168294	-0.8746114093126575	-0.866680853458698	-0.7662247080935217	-0.6267121270518009	-0.5383847355053253	-0.716613907056657	-0.35839745292011005	0.2829866446369742	0.9844349176417757
TCGA-WE-A8ZT	-0.675985401391891	-0.8489450770375627	-1.4262620743535852	-2.134832501913767	-0.2786492165991856	-0.08112056578500546	-0.46349531136223315	-2.113461589769302	-1.748305014700704	-2.3399000104692638	-2.8033006088924677	-1.6953609353965409	0.5455544508848817	-0.45210963807240023	-0.5354996180204277	-2.731617117191126	-2.028628835293446	-1.9743237257172077	-1.2445295565478782	1.0914690501270992	-0.8553888071415152	-0.7044617267122962	-0.9257742916045975	-0.8547332458355344	-1.7821184613785104	-1.808998872995784	-1.2260624232799628	-0.5973185534257179	-1.6112560800061742
TCGA-WE-A8ZX	-1.433029492296391	-0.545803580170879	-0.8730027030307718	-0.33408405399787544	-0.8681799775720096	-0.15366585591815993	-0.3090022674862904	-0.6964702378302134	0.48349699264020984	0.22552092702458945	0.06735594674072538	0.4168479665145564	-0.658099688651751	-0.1786619145279253	0.22964426174312041	-0.36367337286899654	0.08506453193567345	0.3716874641224433	0.3318998941949996	0.8506062458288646	1.3279562571315848	0.8143257358830621	1.3830003674792042	0.5954687375076441	0.4826969780113703	0.8730216616298203	0.06575387593097796	-0.31598468765876636	1.420621666928794
TCGA-WE-A8ZY	-1.4274368875503718	-1.2374704744124487	0.11844219026306431	-0.013157327945114095	0.12102372298892032	-0.9113026770463598	-0.5747321503530767	-0.6795988648983157	-0.4179759401073617	-1.0895186931329874	-1.6583440291163514	-1.0023928576319268	2.083281251386918	-0.9795521202424895	-0.5253822200180042	-0.5737828467208408	-0.7039453771688395	-1.4035791339408161	-1.2023116017305333	-0.09261112935733654	-0.4528744419626857	-0.7965212973730869	-0.7057769443408015	-1.075126023781618	-1.2016447773365218	-1.3021697079687786	0.4564375120451038	-1.2137232263220488	0.7984753537239883
TCGA-WE-AA9Y	-0.011165679114035173	1.755132906311556	1.8758956964317512	1.7023894206247214	0.3531252206981234	1.2122493741141993	-0.7510496942164069	0.3320167362179216	-0.5430413429631336	0.34130382778300183	-0.10985967637688804	-0.9042648144936928	-1.8807578576951405	-1.6170410041576826	-0.4482061171805896	0.03572306590392326	-0.08923270853040693	-0.376551977643852	-0.6685642803680761	1.7452082096125183	-0.45679832318364977	-0.3293859797186731	-0.4212742195659196	0.3207036286122859	-0.49092561985998795	-1.2944928841338093	-0.5511053905915955	1.2652251239158474	-0.7900195744352271
TCGA-WE-AAA0	-1.0094495721938177	-0.8602053384825598	-1.3918205783112598	-0.19518861974671506	-0.35940177747879243	-0.10559683856220023	-1.1462590748196226	-0.9681364503508809	-1.01315929269232	-0.7822983202470944	-0.7549613273334236	-0.6548894114116637	0.07410717803785882	1.3667588619965507	0.21414167839530768	-0.49726717302543494	-0.43595017217592763	0.15452780801763008	0.04036793210124627	2.3585565380842244	-0.3613075762830245	-0.16289515559491122	-0.3117631095313554	0.34860678245790866	0.6894617118933104	-0.21603150225919288	-0.0722414608843138	-0.528204933039166	0.09502749766293017
TCGA-WE-AAA3	0.8644010331302424	1.498060501495144	1.2110359322044286	0.39479092040081504	-0.10413158874803927	0.6615649268801953	0.599400201566905	-0.3558872091710233	0.6050644447321629	0.2792029014862614	0.024768572382040367	-0.10491695851352005	-0.6888229751620885	0.7143358823492142	-0.4287781571646178	-0.2721632391698519	0.42776454356000354	0.3428570161345925	1.0761851862877174	0.013788289797873183	0.8044841430753974	0.8636241204382835	0.8983747811046707	0.3998657548254743	0.09415927498952974	0.817934204378126	0.9411270402468286	0.3681280571967955	-0.04811913816174803
TCGA-WE-AAA4	1.133219802868491	1.3468535000078299	1.003153558120038	1.308569404932903	1.354926572289485	1.638666252978173	2.5251522010354286	2.922518876291782	1.8719407503490462	2.305555542220591	2.6247612441623667	1.875303258952683	0.44663090412183654	1.390421002325072	2.0092198462656783	3.1606779150744413	0.9258475923055656	1.3283748554244594	2.241288899993173	0.7739305353664663	2.524376757709139	2.450394653648637	2.4594479835726717	1.5214452742571305	1.3516438872494485	1.857015232864143	1.8787128660028416	-1.1013388528250156	0.44037688143137804
TCGA-XV-A9VZ	-2.083501126009135	-0.9445288667250593	0.9719343027252786	2.382259704359894	-0.1518242548846956	0.1615087307188696	0.7942042320512607	-1.5776909584302627	-3.0509779106737764	-1.8628321218254025	-2.6458660603962727	-2.2606994638722093	-1.0757758269777764	-0.7767185864613667	-1.1111560446811615	-1.4206047883802466	-1.7690932505826664	-0.270721569401364	-2.227036359771326	-1.2754544342002123	-1.9502785283407347	-1.598265694910998	-1.2766096599022978	-1.2899204392868175	-1.9798418163403801	-1.7435768029465633	-1.2653949502322928	-1.1576355805443976	-1.3357016671687763
TCGA-XV-A9W2	-1.3669496371179761	-1.8940657547317545	-0.47067565389034555	1.0596970070972997	-0.024266532953686974	-0.7655400842936795	0.7044861907515645	1.4266286186999422	-1.61711594364985	-0.9741059216388002	-1.115391410986817	0.16062299598946556	-2.2261198450009494	-0.3244557503045274	-0.14619861583338586	-0.5554580730145957	-1.5439350055232126	-0.026878534627237983	-1.4323620911324915	-0.37858992725757545	-1.0807521835532305	-0.9404476330145346	-1.0218715005501857	-1.2887749974699236	-1.7097838861474581	-0.41064359339250317	-0.13351424311040325	-0.9103778283364555	1.0236849611368615
TCGA-XV-A9W5	1.4677339009862254	0.8027751447369705	-0.00987161189232729	0.8929254035991894	1.747612389964485	1.0452994964055016	-0.7511181973476461	1.0758690320273945	-0.8250096441904429	-0.9451030771525892	-0.5963006607232341	-0.27843498855352167	-0.5630646808289946	-1.0519791681122186	-0.6295998561328071	-0.4928542563704279	-0.841883713655483	-0.3487009079861446	-0.5871989253365171	-0.28582212457562206	0.44793251851820054	-0.33932846616817347	0.08321268621323624	-0.4469086502274602	-1.0085433373120691	-0.02145269094972918	-0.042756360069436714	1.4717138863591868	0.33510300490384937
TCGA-XV-AAZV	0.2932182088098947	0.05154104374316072	-0.5598608967001132	1.08774774290417	0.24208003468216807	0.5557553506463158	1.7655733959246254	0.8440574973783231	1.112529304995148	0.28059939053702215	0.662157267960661	0.72709470971742	0.6649262131483248	0.244543601639395	1.8275744255647866	1.6267339128736273	0.4443717878334741	1.1139325803492321	1.8784341690668258	-0.6209679579029219	1.3084001725354897	0.7339277136934412	0.8573213249317169	0.455146160892075	-0.9187020271058621	0.8670116782274845	0.3111830600117563	-1.3476934013115138	-1.0954419512941622
TCGA-XV-AAZW	-0.6631481200854334	-0.7706627841957909	0.6939921077335689	1.4286712519257379	1.0935200126956515	-0.059919773855596804	0.8758448784309008	-0.1519026849618075	-1.6201989278695423	-1.679758709660564	-2.0731594086306226	-0.11697016909560774	-1.6721327538328763	-0.01431491426594698	-1.6561727525513856	-0.2538367882950593	-2.2951046607649253	-0.37735406242094244	-0.7603241731223186	-1.150756932087684	-1.4433287220410547	-1.3646014426377626	-1.3745882666211164	-1.681361665517542	-1.4526976124114743	-1.2355825843970365	-1.276286819618825	1.8099311317961695	0.4519655014958425
TCGA-XV-AAZY	-1.0765558234709185	0.7711401709569987	0.49340979299768695	0.3580654655195327	0.8748046180624961	-0.027258951939746215	1.2602840652265792	-0.11448131720851494	-0.23563210106869142	-0.32511419760814514	0.13528188413950254	-0.616464987525513	-0.49088154714173693	1.30596856080555	0.7966782235874534	0.23202352765116094	-0.13636532171851468	-0.2837306662382202	0.5546755833618435	1.2271577839806764	0.6650763456170246	0.3945711476425782	0.759982151542204	0.7972625850200706	-0.6545120084710315	0.22254527985327519	0.4789751488187974	-1.1463773479830797	0.3707755931386774
TCGA-XV-AB01	-0.22919803493812554	0.9033664679451674	0.7161120095494459	0.7807203687045913	-0.5004703803191617	-0.01642885068485823	-0.10328425529331209	-1.0930252491644474	-0.5324899857285188	-0.005023382310529647	0.1458857704317873	-0.6852401150165437	-0.46150351716592974	0.9375715634941553	0.14650236840598063	0.5643679265259881	0.21671085338814006	-0.29879281869232643	0.5097388647195786	1.825917492781357	0.3534492044193478	0.3791577242971041	0.3388915798620558	0.4020239229221792	0.2367118058973984	0.34179403499086786	-0.5966140114246957	0.5098496291572014	-1.4403524915028332
TCGA-YD-A89C	0.6303933075162876	-1.3463218008674795	-0.6514464515620554	-1.042418774291146	0.351960042431649	0.4891769608781608	-0.780554907941131	0.7441885049967956	-1.304150371304175	-0.8498993495696131	-0.8343072479505639	-0.6225538735050259	1.0043681207660446	-2.226880958635713	-0.7238015831464812	-0.805131112445255	-3.0795162579120823	-1.7575674577047136	-1.4008084375243746	-0.6999036142959609	-1.3585466986814247	-1.262766148595823	-1.2255205775756879	-1.361378592108357	-0.4153460055162049	-2.1654604626877654	-4.5914123064092225	0.4499251377354202	1.1383849593256103
TCGA-YD-A9TA	1.542838202619098	0.012586171990028846	0.7932136894236418	1.3837428195384631	2.1154387501885683	2.4669911597940897	-1.4186192430314246	0.8530327126871096	0.7450609277546254	0.5424124295723998	-0.0016501203331524047	1.9374283036014814	-0.08021944326081956	-1.277764097806493	-0.297689977198664	0.3986605985014231	0.1343679312791264	1.0797835679864602	-1.08666037929114	0.7647067651205166	0.30205428378921473	0.036394365108551825	0.33047688295060335	0.05344843480176119	-0.6287024676310903	0.24522133260503795	-1.6097455292423202	1.5143940858894478	1.1681283319988025
TCGA-YD-A9TB	1.0865879942720185	1.959360499366654	1.3287118867827266	0.6390795715084271	-0.1782831326089607	0.9214244639489798	-0.8857192509939164	0.7948357972820349	-0.2002644359375836	-0.11478298746061853	0.5614932791600493	-0.16662782778315174	0.037828637377125045	-0.292147142503324	-0.7440022333662419	-0.9182978166686824	0.0053914306637210295	-0.9238616964290999	-0.6824072704172693	-0.3080483084268862	-0.28653992832516484	-0.438332007817035	-0.19622463823700567	-0.20735270774444312	0.10174211888890612	0.5914400777216462	0.3422203539794136	-0.3785550943178138	-0.44281107364235633
TCGA-YG-AA3N	-2.067084633606205	-1.3301310648886644	-0.5293122252446745	0.8996299524000589	-0.819840582409897	-1.1002210945180917	0.43075643523004437	0.11597487084646917	0.8481322171916197	0.306235231184495	0.21905983182502406	0.3918772164283839	-0.9184481534102428	-0.41757506499059494	0.2902475702358948	-0.12818320520226362	0.6756386839218617	0.502472797218865	0.6613159768214146	0.3676576904205596	1.000321172726646	1.521195600098032	1.3711022281668954	1.2240129474477286	0.9283341391943412	0.9207916692339569	0.8591094191154893	-1.4664472530895127	-0.4633266744891328
TCGA-YG-AA3O	-1.0379803600574375	-1.0568856327807594	0.1502919522051578	-0.738713470081562	-1.931801089221575	-1.0055160276840496	-0.6921623231259729	0.29168029119729805	-0.5908300517198058	-1.0171023914557273	-0.42021995170468635	-0.6693442051481213	0.13223256123117696	-0.2679969108332319	1.2360516536908241	-1.1628990577670775	-0.5015520037810439	-1.0316833253836408	-0.7702835328697681	-0.03032425527037352	-0.3500303141966729	0.026438177208194788	-0.2507081567729661	-0.12095488573921018	-0.17942488228886466	-0.8451071535040778	-0.17026911814968737	0.19228483732882568	0.3750356481770223
TCGA-YG-AA3P	-0.2590013754150599	-1.382134068667089	-2.388230889424415	-3.0634413928611943	-1.4470210896093492	-1.3799613757362472	-0.7888421043592889	-0.47359372035646025	-1.0448563373587318	-0.8610575810911781	-1.1586908556037552	-0.49061675399683935	-0.7618466568213728	-1.2081444816776004	-1.444686374153947	-1.961578143271461	-2.2401251339958765	-1.2562910199830488	-1.4161854435882677	-0.22658920831973756	-1.0931955351182192	-1.0615413857314424	-0.9910076424168156	-1.0805194375590854	0.22729313647299262	-0.7740382942331385	-1.1346149748236485	-0.2656276336222356	-0.6508036992562686
TCGA-Z2-A8RT	-1.6999812533781578	-0.9056604642928506	-0.1902774495749634	-0.10149146831621475	-0.709421249674421	-1.1442584119020638	-0.3236744447420667	-1.2052947347409464	0.35702559739425477	0.1536287787858511	-0.28024763530411767	-0.30257968835076865	0.4039562792813843	1.0909622676089035	0.1152185803463381	-0.5375797614393707	0.32530952314493705	0.6366641156735969	0.0033489261222545536	1.3646007237372524	1.0151279311979111	0.41864246694636104	0.4802084064477701	0.5767914431772608	0.4106704278228863	0.7135879807929937	1.033522609732668	-1.6154285556128285	0.5681218565302478
TCGA-Z2-AA3S	-0.8266504415693854	-0.31730133111411296	-1.979223757633158	-3.6454543648223106	-1.8243462361587575	-2.497178774651139	-0.8465728883045204	-1.6214468001410853	-0.6066671748307261	-0.8511185679390688	-1.098975515972076	-1.245072176350849	0.3699374233788671	1.3482971772117736	-0.40278531335442025	-2.1406790168915273	-0.7192516714875605	-1.2783098396336112	-0.21843573266130836	0.4613217487433368	-0.3233304063107637	-0.38238994135537535	-0.04102957000124168	-0.1043981116558878	-0.46010642489415304	-1.0014076416121083	-0.9544565617949338	-0.7625718622282112	0.17711438025215273
TCGA-Z2-AA3V	0.86735396313576	1.8820516963301608	0.05491511263297549	0.11203565890525635	-0.10906074620206899	1.027606491080932	0.9873289754776455	-0.07315054230836635	1.425871949661134	1.2822204685612255	0.8668685558134498	1.0502042940459466	0.14941623906942958	-0.4520856065832841	2.899190543686168	1.9077522765520896	0.7495418137306642	0.6230814564425102	2.246004063378072	1.9367704598964857	1.7235776066934216	1.9331294015112404	1.8536490181298375	1.4420437527007544	1.0473623599104231	1.005190405169893	0.6796540038000973	-1.346877175357817	0.22839243279436214
GSM390224	-0.330380623807248	0.20541686114395522	2.0355324887747037	0.9510958858279575	0.07508017837021515	1.6352441930274788	-0.27197718072546684	-2.0190667858096014	-0.04624731395964622	-0.8773647223321419	-0.997136698435622	-0.7909712810887941	-1.6245843363380876	0.11909505478167616	-0.9415781505998777	-0.016465190056729424	-0.24625695544613188	-0.6797040762251327	-1.360889688043821	-0.4728568801842066	-1.17193877498124	-0.4765238817380021	-1.085084615927259	-1.0275915894718095	-0.8644142608655836	-1.0428279824876747	-1.6150318260564187	1.1295162960488025	-2.7783228625364815
